CloseTime,OpenPrice,HighPrice,LowPrice,ClosePrice,volume,MarketCap,Symbol,Name,Date
27-01-2022 00:00,6.1,6.21,5.7,5.84,3247.626397,19163.11044,UMA,Universal Market Access,27-01-2022
27-01-2022 06:00,5.91,5.93,5.68,5.68,2413.174291,13966.34897,UMA,Universal Market Access,27-01-2022
27-01-2022 12:00,5.75,5.83,5.75,5.76,700.7236473,4064.518714,UMA,Universal Market Access,27-01-2022
27-01-2022 18:00,5.88,5.89,5.84,5.89,661.069725,3879.112638,UMA,Universal Market Access,27-01-2022
28-01-2022 00:00,5.67,5.7,5.47,5.49,1354.276768,7572.149422,UMA,Universal Market Access,28-01-2022
28-01-2022 06:00,5.54,5.7,5.54,5.7,182.0375158,1018.147915,UMA,Universal Market Access,28-01-2022
28-01-2022 12:00,5.72,5.72,5.59,5.6,1475.169992,8318.016652,UMA,Universal Market Access,28-01-2022
28-01-2022 18:00,5.6,5.6,5.58,5.58,367.1697331,2050.553808,UMA,Universal Market Access,28-01-2022
29-01-2022 00:00,5.65,6.21,5.65,5.98,1878.685589,11194.31145,UMA,Universal Market Access,29-01-2022
29-01-2022 06:00,5.97,5.97,5.92,5.92,414.8174031,2464.076579,UMA,Universal Market Access,29-01-2022
29-01-2022 12:00,5.92,5.96,5.92,5.94,1114.644361,6611.716617,UMA,Universal Market Access,29-01-2022
29-01-2022 18:00,5.95,6.03,5.87,5.9,4556.773216,27192.27451,UMA,Universal Market Access,29-01-2022
30-01-2022 00:00,5.91,6.26,5.91,6.09,861.8091674,5209.218377,UMA,Universal Market Access,30-01-2022
30-01-2022 06:00,5.96,5.99,5.96,5.99,188.5106151,1127.614175,UMA,Universal Market Access,30-01-2022
30-01-2022 12:00,6.08,6.09,6.08,6.09,140.0172669,851.6261436,UMA,Universal Market Access,30-01-2022
30-01-2022 18:00,5.96,6.06,5.95,5.96,1006.298642,6006.90446,UMA,Universal Market Access,30-01-2022
31-01-2022 00:00,5.87,5.88,5.85,5.88,396.8254255,2326.93544,UMA,Universal Market Access,31-01-2022
31-01-2022 06:00,5.76,5.76,5.68,5.68,924.0952466,5289.935634,UMA,Universal Market Access,31-01-2022
31-01-2022 12:00,5.74,5.74,5.74,5.74,16.15970699,92.75671812,UMA,Universal Market Access,31-01-2022
31-01-2022 18:00,5.71,5.99,5.71,5.99,1110.437718,6494.674494,UMA,Universal Market Access,31-01-2022
01-02-2022 00:00,5.98,6.07,5.84,5.96,3885.36922,22908.51158,UMA,Universal Market Access,01-02-2022
01-02-2022 06:00,5.89,6.1,5.87,6.09,2506.998591,14953.60617,UMA,Universal Market Access,01-02-2022
01-02-2022 12:00,6.13,6.15,6.03,6.08,4577.450783,27876.96534,UMA,Universal Market Access,01-02-2022
01-02-2022 18:00,6.14,6.18,6.06,6.06,2738.995087,16838.96679,UMA,Universal Market Access,01-02-2022
02-02-2022 00:00,6.01,6.04,5.94,5.99,670.435908,4020.805676,UMA,Universal Market Access,02-02-2022
02-02-2022 06:00,5.95,5.97,5.84,5.84,670.9495783,3975.598248,UMA,Universal Market Access,02-02-2022
02-02-2022 12:00,5.9,5.97,5.88,5.97,1028.670547,6081.610259,UMA,Universal Market Access,02-02-2022
02-02-2022 18:00,5.93,5.98,5.72,5.74,4315.02628,24881.38488,UMA,Universal Market Access,02-02-2022
03-02-2022 00:00,5.76,5.81,5.49,5.53,2500.666597,14236.7035,UMA,Universal Market Access,03-02-2022
03-02-2022 06:00,5.44,5.47,5.41,5.47,505.1233254,2749.473663,UMA,Universal Market Access,03-02-2022
03-02-2022 12:00,5.51,5.72,5.4,5.54,2096.749828,11604.66594,UMA,Universal Market Access,03-02-2022
03-02-2022 18:00,5.58,5.66,5.54,5.61,1872.728423,10502.66091,UMA,Universal Market Access,03-02-2022
04-02-2022 00:00,5.62,5.65,5.58,5.58,1195.941334,6735.073971,UMA,Universal Market Access,04-02-2022
04-02-2022 06:00,5.74,5.74,5.65,5.65,570.9104808,3251.009191,UMA,Universal Market Access,04-02-2022
04-02-2022 12:00,5.77,5.77,5.74,5.75,733.3900047,4219.720926,UMA,Universal Market Access,04-02-2022
04-02-2022 18:00,5.69,6.01,5.69,6,609.1279565,3570.182844,UMA,Universal Market Access,04-02-2022
05-02-2022 00:00,5.99,6.21,5.99,6.21,1850.326932,11233.82671,UMA,Universal Market Access,05-02-2022
05-02-2022 06:00,6.13,6.25,6.12,6.22,1204.847003,7448.438731,UMA,Universal Market Access,05-02-2022
05-02-2022 12:00,6.23,6.29,6.11,6.23,2018.117249,12577.48528,UMA,Universal Market Access,05-02-2022
05-02-2022 18:00,6.29,6.39,6.19,6.2,2327.114001,14643.23016,UMA,Universal Market Access,05-02-2022
06-02-2022 00:00,6.12,6.73,6.12,6.4,1179.139042,7625.110292,UMA,Universal Market Access,06-02-2022
06-02-2022 06:00,6.38,6.54,6.38,6.54,1129.788705,7272.968144,UMA,Universal Market Access,06-02-2022
06-02-2022 12:00,6.32,6.35,6.32,6.35,307.5571847,1952.388123,UMA,Universal Market Access,06-02-2022
06-02-2022 18:00,6.55,6.83,6.45,6.45,1221.996013,8110.922856,UMA,Universal Market Access,06-02-2022
07-02-2022 00:00,6.42,6.44,6.32,6.44,679.3050448,4339.286873,UMA,Universal Market Access,07-02-2022
07-02-2022 06:00,6.37,6.45,6.37,6.45,850.8116383,5456.525028,UMA,Universal Market Access,07-02-2022
07-02-2022 12:00,6.57,6.57,6.51,6.54,796.0845331,5212.874626,UMA,Universal Market Access,07-02-2022
07-02-2022 18:00,6.58,6.89,6.56,6.69,4305.706878,28683.03823,UMA,Universal Market Access,07-02-2022
08-02-2022 00:00,6.72,6.72,6.61,6.69,2223.499574,14844.32015,UMA,Universal Market Access,08-02-2022
08-02-2022 06:00,6.58,6.86,6.58,6.83,2428.277921,16462.39201,UMA,Universal Market Access,08-02-2022
08-02-2022 12:00,6.84,6.89,6.55,6.56,2187.75873,14656.33163,UMA,Universal Market Access,08-02-2022
08-02-2022 18:00,6.49,6.5,6.29,6.35,2772.538842,17786.87396,UMA,Universal Market Access,08-02-2022
09-02-2022 00:00,6.45,6.54,6.44,6.54,1261.397712,8185.323765,UMA,Universal Market Access,09-02-2022
09-02-2022 06:00,6.51,6.51,6.43,6.46,1611.43576,10415.69416,UMA,Universal Market Access,09-02-2022
09-02-2022 12:00,6.49,6.58,6.46,6.55,1640.212644,10684.5083,UMA,Universal Market Access,09-02-2022
09-02-2022 18:00,6.64,6.72,6.58,6.65,3023.901235,20093.36949,UMA,Universal Market Access,09-02-2022
10-02-2022 00:00,6.65,6.7,6.64,6.69,2250.112136,15022.86549,UMA,Universal Market Access,10-02-2022
10-02-2022 06:00,6.6,6.6,6.51,6.51,422.8521775,2764.720927,UMA,Universal Market Access,10-02-2022
10-02-2022 12:00,6.6,6.68,6.59,6.68,2162.831808,14326.00468,UMA,Universal Market Access,10-02-2022
10-02-2022 18:00,6.64,6.64,6.39,6.52,4506.390738,29068.3559,UMA,Universal Market Access,10-02-2022
11-02-2022 00:00,6.53,6.53,6.28,6.28,1892.796066,12156.03664,UMA,Universal Market Access,11-02-2022
11-02-2022 06:00,6.19,6.22,6.12,6.22,1282.115102,7906.254709,UMA,Universal Market Access,11-02-2022
11-02-2022 12:00,6.36,6.41,6.34,6.34,407.0391902,2588.326792,UMA,Universal Market Access,11-02-2022
11-02-2022 18:00,6.35,6.42,6.35,6.42,1357.73143,8682.485437,UMA,Universal Market Access,11-02-2022
12-02-2022 00:00,6.36,6.36,6,6,1059.752934,6584.696287,UMA,Universal Market Access,12-02-2022
12-02-2022 06:00,5.93,6.03,5.93,6.03,1034.811911,6192.678722,UMA,Universal Market Access,12-02-2022
12-02-2022 12:00,5.93,5.99,5.91,5.91,1329.038529,7900.397558,UMA,Universal Market Access,12-02-2022
12-02-2022 18:00,6.15,6.15,6.1,6.1,1344.92644,8225.864787,UMA,Universal Market Access,12-02-2022
13-02-2022 00:00,6.17,6.83,6.17,6.35,2780.425394,18150.1195,UMA,Universal Market Access,13-02-2022
13-02-2022 06:00,6.33,6.35,6.18,6.18,1572.556188,9858.08787,UMA,Universal Market Access,13-02-2022
13-02-2022 12:00,6.29,6.5,6.25,6.25,2191.463634,13829.28664,UMA,Universal Market Access,13-02-2022
13-02-2022 18:00,6.22,6.24,6.08,6.1,2511.399631,15484.81891,UMA,Universal Market Access,13-02-2022
14-02-2022 00:00,6.08,6.08,6,6.03,496.7493177,3000.486656,UMA,Universal Market Access,14-02-2022
14-02-2022 06:00,6.03,6.06,5.98,6.06,2223.216997,13450.58401,UMA,Universal Market Access,14-02-2022
14-02-2022 12:00,6.01,6.09,6.01,6.09,224.124271,1351.605588,UMA,Universal Market Access,14-02-2022
14-02-2022 18:00,6.09,6.22,6.08,6.08,1063.702574,6496.099294,UMA,Universal Market Access,14-02-2022
15-02-2022 00:00,6.11,6.11,5.95,5.96,1254.162309,7541.831883,UMA,Universal Market Access,15-02-2022
15-02-2022 06:00,6.07,6.2,6.07,6.2,1473.490935,9028.90189,UMA,Universal Market Access,15-02-2022
15-02-2022 12:00,6.26,6.31,6.26,6.31,808.4021905,5074.699788,UMA,Universal Market Access,15-02-2022
15-02-2022 18:00,6.37,6.38,6.25,6.25,1055.814622,6667.668591,UMA,Universal Market Access,15-02-2022
16-02-2022 00:00,6.22,6.38,6.22,6.38,513.8316367,3239.767641,UMA,Universal Market Access,16-02-2022
16-02-2022 06:00,6.28,6.28,6.28,6.28,22.92626728,143.9769585,UMA,Universal Market Access,16-02-2022
16-02-2022 12:00,6.36,6.36,6.31,6.31,283.8956913,1798.617299,UMA,Universal Market Access,16-02-2022
16-02-2022 18:00,6.27,6.27,6.18,6.18,149.4507856,936.2046246,UMA,Universal Market Access,16-02-2022
17-02-2022 00:00,6.37,6.51,6.37,6.45,324.2118339,2097.718996,UMA,Universal Market Access,17-02-2022
17-02-2022 06:00,6.64,6.64,6.44,6.44,18.16470152,118.7971479,UMA,Universal Market Access,17-02-2022
17-02-2022 12:00,6.31,6.31,6.25,6.25,243.0433485,1519.577096,UMA,Universal Market Access,17-02-2022
17-02-2022 18:00,6.37,6.64,6.31,6.31,168.2457904,1079.779796,UMA,Universal Market Access,17-02-2022
18-02-2022 00:00,6.18,6.2,6.18,6.2,30.05475084,186.1501661,UMA,Universal Market Access,18-02-2022
18-02-2022 06:00,6,6.03,6,6.03,83.35323779,502.5200239,UMA,Universal Market Access,18-02-2022
18-02-2022 12:00,6.02,6.12,6.02,6.09,477.4886305,2916.04245,UMA,Universal Market Access,18-02-2022
18-02-2022 18:00,6.04,6.05,5.83,5.85,1381.268923,8096.900558,UMA,Universal Market Access,18-02-2022
19-02-2022 00:00,5.92,5.92,5.92,5.92,147.2624282,871.7935749,UMA,Universal Market Access,19-02-2022
19-02-2022 06:00,5.91,6.07,5.91,6.01,2336.606856,14009.77857,UMA,Universal Market Access,19-02-2022
19-02-2022 18:00,5.93,6,5.9,6,226.3270222,1352.571495,UMA,Universal Market Access,19-02-2022
20-02-2022 00:00,5.8,5.8,5.68,5.68,69.19757054,399.7800103,UMA,Universal Market Access,20-02-2022
20-02-2022 06:00,5.5,5.5,5.36,5.36,201.9258268,1096.270735,UMA,Universal Market Access,20-02-2022
20-02-2022 12:00,5.25,5.25,5.25,5.25,3.80952381,20,UMA,Universal Market Access,20-02-2022
20-02-2022 18:00,5.41,5.41,5.38,5.38,226.6781152,1221.434286,UMA,Universal Market Access,20-02-2022
21-02-2022 00:00,5.43,5.43,5.39,5.39,178.0405889,966.1418986,UMA,Universal Market Access,21-02-2022
21-02-2022 06:00,5.51,5.51,5.51,5.51,3.80952381,20.99047619,UMA,Universal Market Access,21-02-2022
21-02-2022 18:00,5.31,5.39,5.29,5.39,80.32077696,427.0101722,UMA,Universal Market Access,21-02-2022
22-02-2022 00:00,5.24,5.24,4.94,4.94,477.8828128,2424.433058,UMA,Universal Market Access,22-02-2022
22-02-2022 06:00,4.9,4.9,4.8,4.84,298.6449913,1459.834245,UMA,Universal Market Access,22-02-2022
22-02-2022 12:00,4.95,5.04,4.95,5.04,91.15690665,458.7538308,UMA,Universal Market Access,22-02-2022
22-02-2022 18:00,5.07,5.5,5.07,5.18,1259.315105,6578.830412,UMA,Universal Market Access,22-02-2022
23-02-2022 00:00,5.11,5.11,5.11,5.11,171.7640481,877.7142857,UMA,Universal Market Access,23-02-2022
23-02-2022 06:00,5.29,5.29,5.11,5.11,507.3804339,2606.273488,UMA,Universal Market Access,23-02-2022
23-02-2022 12:00,5.15,5.31,5.15,5.28,693.5197662,3670.237186,UMA,Universal Market Access,23-02-2022
23-02-2022 18:00,5.25,5.41,5.14,5.29,421.6578931,2195.65433,UMA,Universal Market Access,23-02-2022
24-02-2022 00:00,5.18,5.22,5.03,5.15,1317.198103,6750.956079,UMA,Universal Market Access,24-02-2022
24-02-2022 06:00,5.01,5.05,4.48,4.52,521.6394027,2550.369133,UMA,Universal Market Access,24-02-2022
24-02-2022 12:00,4.55,4.55,4.35,4.39,854.3273478,3801.390655,UMA,Universal Market Access,24-02-2022
24-02-2022 18:00,4.42,4.63,4.42,4.59,2386.829256,10786.60959,UMA,Universal Market Access,24-02-2022
25-02-2022 00:00,4.66,4.89,4.65,4.82,1560.418111,7370.527656,UMA,Universal Market Access,25-02-2022
25-02-2022 06:00,4.72,4.8,4.72,4.76,145.7151998,694.3541414,UMA,Universal Market Access,25-02-2022
25-02-2022 12:00,4.72,4.72,4.72,4.72,413.7156301,1952.737774,UMA,Universal Market Access,25-02-2022
25-02-2022 18:00,4.85,4.94,4.85,4.94,25.6511628,126.2981396,UMA,Universal Market Access,25-02-2022
26-02-2022 00:00,4.89,4.89,4.84,4.87,541.0664069,2633.142857,UMA,Universal Market Access,26-02-2022
26-02-2022 06:00,5.04,5.18,5.04,5.18,459.4748007,2346.245118,UMA,Universal Market Access,26-02-2022
26-02-2022 12:00,5.2,5.2,4.98,4.98,204.9004681,1058.667224,UMA,Universal Market Access,26-02-2022
26-02-2022 18:00,4.98,4.98,4.98,4.98,200,996,UMA,Universal Market Access,26-02-2022
27-02-2022 06:00,4.8,4.8,4.67,4.67,382.8954613,1794.033011,UMA,Universal Market Access,27-02-2022
27-02-2022 12:00,4.82,4.97,4.82,4.97,110.0222033,545.4699999,UMA,Universal Market Access,27-02-2022
27-02-2022 18:00,4.87,4.87,4.87,4.87,52.81911507,257.2290904,UMA,Universal Market Access,27-02-2022
28-02-2022 00:00,4.91,4.91,4.91,4.91,27.40240861,134.5458263,UMA,Universal Market Access,28-02-2022
28-02-2022 12:00,4.77,4.77,4.75,4.75,94.021,448.4801667,UMA,Universal Market Access,28-02-2022
28-02-2022 18:00,4.81,4.88,4.81,4.88,2643.219087,12787.62155,UMA,Universal Market Access,28-02-2022
01-03-2022 00:00,5.01,8.5,5.01,7.24,10183.00501,67710.38549,UMA,Universal Market Access,01-03-2022
01-03-2022 06:00,7.39,8.22,6.88,8.22,1712.58678,12667.63006,UMA,Universal Market Access,01-03-2022
01-03-2022 12:00,8.39,9.63,7.68,9.4,9323.867447,80530.35157,UMA,Universal Market Access,01-03-2022
01-03-2022 18:00,9.36,12.5,9.36,10.91,10119.04333,111851.3829,UMA,Universal Market Access,01-03-2022
02-03-2022 00:00,10.87,11.34,9.04,9.25,6194.933391,59779.07483,UMA,Universal Market Access,02-03-2022
02-03-2022 06:00,9.17,9.73,8.92,9.47,1434.402068,13257.89306,UMA,Universal Market Access,02-03-2022
02-03-2022 12:00,9.39,9.53,8.36,8.59,1904.403298,16402.03751,UMA,Universal Market Access,02-03-2022
02-03-2022 18:00,8.58,9.39,8.39,8.62,3254.685868,29137.43737,UMA,Universal Market Access,02-03-2022
03-03-2022 00:00,8.7,8.77,8.31,8.31,1028.055919,8822.178772,UMA,Universal Market Access,03-03-2022
03-03-2022 06:00,8.57,8.57,7.8,7.86,1008.193042,8252.89469,UMA,Universal Market Access,03-03-2022
03-03-2022 12:00,7.97,8.26,7.79,8.26,606.1311099,4853.672737,UMA,Universal Market Access,03-03-2022
03-03-2022 18:00,8.23,11.11,8.22,9.05,6341.047205,61271.10243,UMA,Universal Market Access,03-03-2022
04-03-2022 00:00,9.24,10.15,8.54,9.34,3326.90067,30993.73489,UMA,Universal Market Access,04-03-2022
04-03-2022 06:00,9.73,10.18,9.14,9.95,2395.471014,23776.60139,UMA,Universal Market Access,04-03-2022
04-03-2022 12:00,10.15,10.99,9.76,10.28,5535.216776,58099.70686,UMA,Universal Market Access,04-03-2022
04-03-2022 18:00,10.27,10.28,9.65,10.23,1810.91111,18102.41261,UMA,Universal Market Access,04-03-2022
05-03-2022 00:00,9.81,10,9,9.33,1990.279543,19044.37836,UMA,Universal Market Access,05-03-2022
05-03-2022 06:00,9.05,10.02,8.86,9.77,820.6158292,7896.826728,UMA,Universal Market Access,05-03-2022
05-03-2022 12:00,9.66,9.95,9.41,9.64,868.9984678,8385.371674,UMA,Universal Market Access,05-03-2022
05-03-2022 18:00,9.46,9.46,9.15,9.17,665.5952995,6136.959604,UMA,Universal Market Access,05-03-2022
06-03-2022 00:00,9.15,9.63,9.1,9.34,1796.873265,16560.36228,UMA,Universal Market Access,06-03-2022
06-03-2022 06:00,9.11,9.11,9.11,9.11,81.21982671,739.9126213,UMA,Universal Market Access,06-03-2022
06-03-2022 12:00,9.11,9.13,8.81,8.81,1994.001394,18011.40263,UMA,Universal Market Access,06-03-2022
06-03-2022 18:00,8.88,9.38,8.72,8.72,822.337125,7426.628213,UMA,Universal Market Access,06-03-2022
07-03-2022 00:00,8.71,8.71,8.48,8.48,696.6736429,6032.90911,UMA,Universal Market Access,07-03-2022
07-03-2022 06:00,8.34,8.46,8.16,8.16,660.2177404,5502.596756,UMA,Universal Market Access,07-03-2022
07-03-2022 12:00,8.27,8.59,8.17,8.24,2015.553485,16686.8303,UMA,Universal Market Access,07-03-2022
07-03-2022 18:00,8.36,8.49,8.35,8.35,807.4053274,6836.707999,UMA,Universal Market Access,07-03-2022
08-03-2022 00:00,8.13,8.13,7.67,7.84,1645.727677,13300.99379,UMA,Universal Market Access,08-03-2022
08-03-2022 06:00,8.08,8.13,8.02,8.02,255.5466629,2069.632969,UMA,Universal Market Access,08-03-2022
08-03-2022 12:00,8.26,8.36,8.03,8.03,176.0540647,1448.215433,UMA,Universal Market Access,08-03-2022
08-03-2022 18:00,7.9,7.9,7.8,7.87,493.4708741,3891.860068,UMA,Universal Market Access,08-03-2022
09-03-2022 00:00,8.11,8.17,7.9,7.9,1417.609333,11421.05427,UMA,Universal Market Access,09-03-2022
09-03-2022 06:00,8.04,8.3,8.04,8.3,378.1932225,3117.422052,UMA,Universal Market Access,09-03-2022
09-03-2022 12:00,8.37,8.56,8.22,8.23,2919.598586,24448.32494,UMA,Universal Market Access,09-03-2022
09-03-2022 18:00,8.15,8.15,8.05,8.05,340.8576555,2764.550365,UMA,Universal Market Access,09-03-2022
10-03-2022 00:00,7.93,8.15,7.93,8.08,1037.19303,8301.49409,UMA,Universal Market Access,10-03-2022
10-03-2022 06:00,8.15,8.43,7.92,8.11,1225.050689,10062.24854,UMA,Universal Market Access,10-03-2022
10-03-2022 12:00,7.93,7.93,7.64,7.64,168.4278112,1296.149792,UMA,Universal Market Access,10-03-2022
10-03-2022 18:00,7.72,7.72,7.57,7.58,1275.053895,9709.013511,UMA,Universal Market Access,10-03-2022
11-03-2022 00:00,7.5,7.5,7.3,7.39,790.7402284,5836.726999,UMA,Universal Market Access,11-03-2022
11-03-2022 06:00,7.29,7.33,7.07,7.2,1081.29773,7786.677352,UMA,Universal Market Access,11-03-2022
11-03-2022 12:00,7.39,7.89,7.19,7.3,1882.652132,14154.55804,UMA,Universal Market Access,11-03-2022
11-03-2022 18:00,7.42,7.57,7.16,7.16,578.7400653,4203.242274,UMA,Universal Market Access,11-03-2022
12-03-2022 00:00,7.16,7.17,7.08,7.08,974.4797791,6963.267423,UMA,Universal Market Access,12-03-2022
12-03-2022 06:00,7.29,7.29,7.29,7.29,120.3997648,877.7142857,UMA,Universal Market Access,12-03-2022
12-03-2022 12:00,7.25,9.12,7.25,8.35,5363.535928,46059.65117,UMA,Universal Market Access,12-03-2022
12-03-2022 18:00,8.41,8.51,8.15,8.4,1168.819302,9800.197061,UMA,Universal Market Access,12-03-2022
13-03-2022 00:00,8.48,8.55,7.9,7.9,481.2588248,4012.266116,UMA,Universal Market Access,13-03-2022
13-03-2022 06:00,7.67,8.26,7.66,8.21,1280.937574,10235.54944,UMA,Universal Market Access,13-03-2022
13-03-2022 12:00,8.26,8.26,7.78,7.79,1396.585611,11204.97075,UMA,Universal Market Access,13-03-2022
13-03-2022 18:00,7.76,7.76,7.65,7.66,918.3628266,7066.613826,UMA,Universal Market Access,13-03-2022
14-03-2022 00:00,7.66,7.73,7.5,7.5,955.7774938,7303.016418,UMA,Universal Market Access,14-03-2022
14-03-2022 06:00,7.3,7.8,7.3,7.71,1176.129413,8914.090431,UMA,Universal Market Access,14-03-2022
14-03-2022 18:00,7.53,7.79,7.53,7.56,1112.254288,8512.785717,UMA,Universal Market Access,14-03-2022
15-03-2022 00:00,7.39,7.54,7.34,7.54,261.8126132,1932.236432,UMA,Universal Market Access,15-03-2022
15-03-2022 06:00,7.67,7.67,7.56,7.56,124.1210734,950.9431342,UMA,Universal Market Access,15-03-2022
15-03-2022 12:00,7.48,7.56,7.39,7.56,233.889514,1754.034068,UMA,Universal Market Access,15-03-2022
15-03-2022 18:00,7.67,8.55,7.55,7.55,4891.913148,38766.35366,UMA,Universal Market Access,15-03-2022
16-03-2022 00:00,7.62,7.68,7.57,7.64,2201.01857,16807.15664,UMA,Universal Market Access,16-03-2022
16-03-2022 06:00,7.72,7.72,7.56,7.56,182.3271876,1392.928353,UMA,Universal Market Access,16-03-2022
16-03-2022 12:00,7.6,7.89,7.6,7.78,1747.69015,13628.83648,UMA,Universal Market Access,16-03-2022
16-03-2022 18:00,7.78,7.78,7.57,7.57,387.3703546,2966.062823,UMA,Universal Market Access,16-03-2022
17-03-2022 00:00,7.59,7.83,7.59,7.78,509.5091623,3931.101126,UMA,Universal Market Access,17-03-2022
17-03-2022 06:00,7.77,7.93,7.77,7.87,650.6202412,5132.598738,UMA,Universal Market Access,17-03-2022
17-03-2022 12:00,7.8,7.81,7.75,7.75,980.9372752,7620.512592,UMA,Universal Market Access,17-03-2022
17-03-2022 18:00,7.79,7.84,7.71,7.72,874.7034144,6832.650907,UMA,Universal Market Access,17-03-2022
18-03-2022 00:00,7.7,7.84,7.64,7.84,488.8859267,3753.279516,UMA,Universal Market Access,18-03-2022
18-03-2022 12:00,7.68,7.74,7.55,7.55,549.1845617,4205.599774,UMA,Universal Market Access,18-03-2022
18-03-2022 18:00,7.51,7.7,7.51,7.7,940.4691077,7129.322985,UMA,Universal Market Access,18-03-2022
19-03-2022 00:00,7.66,7.75,7.61,7.67,613.9712942,4722.480684,UMA,Universal Market Access,19-03-2022
19-03-2022 06:00,7.72,7.81,7.68,7.78,273.4839204,2120.1344,UMA,Universal Market Access,19-03-2022
19-03-2022 12:00,7.74,7.82,7.7,7.74,409.1128953,3163.10803,UMA,Universal Market Access,19-03-2022
19-03-2022 18:00,7.73,7.8,7.72,7.8,1807.939209,14038.80387,UMA,Universal Market Access,19-03-2022
20-03-2022 00:00,7.7,7.74,7.62,7.63,355.6714306,2718.69267,UMA,Universal Market Access,20-03-2022
20-03-2022 06:00,7.69,7.86,7.68,7.79,575.2247212,4471.068568,UMA,Universal Market Access,20-03-2022
20-03-2022 12:00,7.87,7.87,7.66,7.72,204.8747593,1588.686947,UMA,Universal Market Access,20-03-2022
20-03-2022 18:00,7.7,7.72,7.56,7.57,1744.7102,13328.42755,UMA,Universal Market Access,20-03-2022
21-03-2022 00:00,7.54,7.62,7.53,7.62,135.7953344,1022.999286,UMA,Universal Market Access,21-03-2022
21-03-2022 06:00,7.51,7.75,7.42,7.59,2355.291576,17801.00064,UMA,Universal Market Access,21-03-2022
21-03-2022 12:00,7.6,7.77,7.6,7.67,1561.852293,12011.85579,UMA,Universal Market Access,21-03-2022
21-03-2022 18:00,7.65,7.65,7.65,7.65,155.1150327,1186.63,UMA,Universal Market Access,21-03-2022
22-03-2022 00:00,7.56,7.56,7.56,7.56,45.98773391,347.6672684,UMA,Universal Market Access,22-03-2022
22-03-2022 06:00,7.66,7.7,7.66,7.7,513.9021507,3955.879261,UMA,Universal Market Access,22-03-2022
22-03-2022 12:00,7.68,7.69,7.66,7.66,344.4494271,2643.092857,UMA,Universal Market Access,22-03-2022
22-03-2022 18:00,7.66,7.66,7.64,7.64,158.2380693,1212.04115,UMA,Universal Market Access,22-03-2022
23-03-2022 00:00,7.68,7.68,7.65,7.65,121.1844292,928.3800199,UMA,Universal Market Access,23-03-2022
23-03-2022 06:00,7.64,7.64,7.64,7.64,4.0026178,30.57999999,UMA,Universal Market Access,23-03-2022
23-03-2022 12:00,7.57,7.6,7.57,7.6,233.4163534,1773.244286,UMA,Universal Market Access,23-03-2022
23-03-2022 18:00,7.56,7.66,7.56,7.58,490.0279927,3724.524109,UMA,Universal Market Access,23-03-2022
24-03-2022 00:00,7.58,7.62,7.54,7.62,402.9282745,3047.630009,UMA,Universal Market Access,24-03-2022
24-03-2022 06:00,7.59,7.8,7.59,7.67,862.3633957,6655.96169,UMA,Universal Market Access,24-03-2022
24-03-2022 12:00,7.67,8.06,7.64,7.87,1197.65168,9391.903337,UMA,Universal Market Access,24-03-2022
24-03-2022 18:00,7.8,8.22,7.8,7.92,1127.887017,8988.390484,UMA,Universal Market Access,24-03-2022
25-03-2022 00:00,7.93,7.96,7.92,7.92,1660.660697,13159.57368,UMA,Universal Market Access,25-03-2022
25-03-2022 06:00,7.77,7.77,7.77,7.77,106.3009545,825.9584167,UMA,Universal Market Access,25-03-2022
25-03-2022 12:00,7.9,7.9,7.73,7.73,43.9056962,342.775,UMA,Universal Market Access,25-03-2022
25-03-2022 18:00,7.86,7.86,7.69,7.69,849.0138048,6589.792231,UMA,Universal Market Access,25-03-2022
26-03-2022 06:00,7.61,8.16,7.61,7.81,895.3565654,7075.088087,UMA,Universal Market Access,26-03-2022
26-03-2022 12:00,7.83,7.85,7.77,7.82,1586.212587,12350.83388,UMA,Universal Market Access,26-03-2022
26-03-2022 18:00,7.73,7.73,7.63,7.69,447.9634756,3448.217714,UMA,Universal Market Access,26-03-2022
27-03-2022 00:00,7.74,7.74,7.74,7.74,119.988,928.7071199,UMA,Universal Market Access,27-03-2022
27-03-2022 06:00,7.75,8.12,7.7,7.84,5019.034104,39136.43471,UMA,Universal Market Access,27-03-2022
27-03-2022 12:00,7.78,7.8,7.77,7.8,127.0438309,988.5130671,UMA,Universal Market Access,27-03-2022
27-03-2022 18:00,7.76,7.82,7.75,7.81,488.0891436,3806.60073,UMA,Universal Market Access,27-03-2022
28-03-2022 06:00,7.96,8.05,7.96,8.05,575.7334772,4612.294507,UMA,Universal Market Access,28-03-2022
28-03-2022 12:00,7.96,8.08,7.95,8.08,835.7257169,6702.666637,UMA,Universal Market Access,28-03-2022
28-03-2022 18:00,8.09,8.14,8.05,8.14,148.2871294,1196.379354,UMA,Universal Market Access,28-03-2022
29-03-2022 00:00,8.14,8.25,7.91,7.91,1300.594219,10590.63951,UMA,Universal Market Access,29-03-2022
29-03-2022 12:00,8.02,8.15,8.02,8.09,287.290539,2311.834787,UMA,Universal Market Access,29-03-2022
29-03-2022 18:00,8.16,8.16,7.79,7.79,304.9869476,2426.794645,UMA,Universal Market Access,29-03-2022
30-03-2022 00:00,7.92,7.97,7.84,7.93,948.0431009,7522.420092,UMA,Universal Market Access,30-03-2022
30-03-2022 06:00,7.89,8.03,7.82,8.03,756.8408454,5984.996658,UMA,Universal Market Access,30-03-2022
